-8.352348914207386770e+03,-1.291154435627376915e+04,-1.355756238511728043e+04,-6.717150414150800316e+03,-2.006695175896619912e+04,-7.952448681473040779e+03,-1.448617010145481436e+04,-8.686736045936040682e+03,-9.128616997201808772e+03,-5.381459811099934086e+03,-7.032969416923513563e+03,-5.177947644195496650e+03,-1.031798831822398643e+04,-4.670817973227535731e+03,-5.707071476681270724e+03,-7.428587989858518995e+03,-5.016841413553341226e+03,-9.673657460225666000e+03,-1.019752893130306256e+04,-9.775978223294518102e+03
-2.170390160748142989e+03,2.804611801387276500e+03,-2.032300242146265418e+03,-1.451287388368631355e+03,2.699238389236871626e+03,-2.015203609450003796e+03,5.034420518116737185e+03,-2.060227481415156035e+03,-1.663621540993047347e+03,-1.731136787121721909e+03,-1.829700282435228701e+03,-1.598655914459366159e+03,-1.198155426416159116e+03,-2.398947907723958906e+03,-1.772094755015383043e+03,-1.745040452399795868e+03,-2.512212619880252987e+03,-4.077726406814956590e+03,3.837249567177101994e+01,-2.226999716325120062e+03
-8.476552035147644347e+03,-1.283387674239150874e+04,-1.439164844023125443e+04,-6.863951326854693434e+03,-2.195470651352260757e+04,-8.209766944487173532e+03,-1.415846891336069712e+04,-8.866851207003972377e+03,-9.396418211948051976e+03,-5.274681482300992684e+03,-7.161211840490473151e+03,-5.081731465638236841e+03,-1.093912240052730340e+04,-4.546509089831237361e+03,-5.654909238100676703e+03,-7.583078471357727722e+03,-4.883311748316935336e+03,-9.801319265651429305e+03,-1.119508642669878645e+04,-9.958809358758386225e+03
-6.312564838973669794e+03,-1.071915262468316905e+04,-9.150868270974848201e+03,-5.060885185899522185e+03,-1.238674605822858939e+04,-6.209137947566196090e+03,-1.192697287202471489e+04,-6.545797436086968446e+03,-6.773712983692382295e+03,-4.563038048401813285e+03,-5.499106659733033666e+03,-4.409481223898797907e+03,-7.500057715814663425e+03,-4.460380462035415803e+03,-4.694692061132410345e+03,-5.660163771695498326e+03,-4.477724408154242155e+03,-7.669525544543428623e+03,-4.833520958400986274e+03,-7.737748862206088234e+03
-2.514886940014116590e+03,8.992556324133321368e+02,-2.320960089996110582e+03,-1.752305715381497521e+03,3.122397043458547159e+03,-2.424513159370377707e+03,2.242912172791706325e+03,-2.496830914006990497e+03,-2.165077248718617284e+03,-2.178917068862226643e+03,-2.141636614663138516e+03,-2.036604013206243508e+03,-1.469970187476695173e+03,-2.862383220461095334e+03,-2.186576357746747362e+03,-2.122665621898088830e+03,-2.802966311203148507e+03,-4.627947147283918639e+03,9.383639802605715659e+02,-2.654618496781219619e+03
-2.001684455305130314e+03,2.799599079005590738e+03,-1.685081509221817441e+03,-1.377295607216927692e+03,2.340953563600063717e+03,-1.982489048890172626e+03,4.475809559427176282e+03,-2.002744247629785605e+03,-1.598809950291603627e+03,-1.692448658591880303e+03,-1.847939775267976529e+03,-1.587586162747732487e+03,-1.305838289476728733e+03,-2.356661322646668395e+03,-1.703798078747778845e+03,-1.653138944877622180e+03,-2.508757894092320839e+03,-3.946304193879805553e+03,4.485265488825246507e+02,-2.453982073395641692e+03
-2.392113144745466798e+03,1.240574625172387869e+03,-2.216301172509568460e+03,-1.692891993296291275e+03,2.940653132100993844e+03,-2.350058053283058143e+03,2.749642394391066318e+03,-2.404370936224382149e+03,-2.079789026684832152e+03,-2.093879885456795364e+03,-2.075307984156260318e+03,-1.962207465768122347e+03,-1.451155195496431134e+03,-2.772676034864444318e+03,-2.108687100805015689e+03,-2.050384267816909869e+03,-2.713558139850446423e+03,-4.472151543098581897e+03,8.094610000272067509e+02,-2.560517059948463157e+03
-3.468244847602958089e+03,-3.771731856118759879e+03,-3.338109557065907666e+03,-2.534559195066728989e+03,9.757861021808997748e+02,-3.548964404655640465e+03,-5.845670377115780866e+03,-3.401493587604554250e+03,-3.388148406575376157e+03,-3.346168063241604614e+03,-2.841409336965869898e+03,-3.189004346880722096e+03,-2.475526296091481072e+03,-4.413548515144318117e+03,-3.262348608725178565e+03,-3.101598111399500340e+03,-3.484276031181770577e+03,-5.473910693599446859e+03,1.668810352447205560e+03,-3.578523663837929689e+03
-2.669746412367063840e+03,-1.891902138349021527e+02,-2.576375229715422847e+03,-1.859591931506559376e+03,3.275985510025483563e+03,-2.494251482759392275e+03,8.011604616648932051e+02,-2.639971404940346019e+03,-2.386702705333804261e+03,-2.343828482964144769e+03,-2.184579766580290652e+03,-2.190969650926103441e+03,-1.451077998382585974e+03,-2.954417353820266726e+03,-2.334545200455197119e+03,-2.251248353661263536e+03,-2.827437895295736325e+03,-4.569161907694408910e+03,8.445600467474505422e+02,-2.744321401058155516e+03
-8.642328387794061200e+03,-1.303552126385548218e+04,-1.452419299979006610e+04,-7.009091351639822278e+03,-2.205811112702675018e+04,-8.295902942849046667e+03,-1.470477333152939718e+04,-9.012300425332501618e+03,-9.484281488457199885e+03,-5.438471289736980907e+03,-7.338389211116817933e+03,-5.233507113095331988e+03,-1.094106386227959956e+04,-4.320622941389735388e+03,-5.814609300047520264e+03,-7.716278869835953628e+03,-5.061485555780413051e+03,-9.912326407997607021e+03,-1.120808238993845043e+04,-1.034279514622979877e+04
