-2.823762006279507908e+00,-2.278751476015300703e+00,-5.490685293501805786e-01,8.437055445680397003e-02,-1.682805808524101554e-02,1.670772170908189636e-01,-5.350966820798085388e-01,-1.712692597553409968e+00,2.491760438792072208e-01,-1.673155835445933493e+00
-6.746883414112542221e-01,-2.385682375113630516e-01,-1.010260268637295233e-01,-9.712380140343155333e-01,-1.610733963005075653e+00,-2.100185799368694983e+00,-4.788999518596552818e-01,-1.273252342870741065e-02,-9.211034213115693037e-01,3.882555769419872016e-01
-9.621620980290828129e-01,-1.565826686284218949e+00,-7.545603421508587094e-02,-2.043143108000911479e+00,-1.092994748062798172e+00,2.278825395619210603e+00,-2.116738512123752802e-01,1.996438006254293018e-01,-7.496754862248553586e-01,1.844912431298595390e+00
1.528164891970448691e+00,-1.375453165358704322e-01,6.951677496313636295e-01,8.809133229711603175e-01,-2.790417322178670445e-01,-3.901431237636148741e-01,9.540699635442531079e-01,9.166615176942130017e-01,-3.461801606823467492e-01,8.984770355332516445e-01
-4.804891418335184738e+00,-1.207437991957762469e+00,-7.277982661669009090e-01,-7.743703729630480037e-02,-7.365985846118936475e-01,-2.185591311920827451e+00,-1.352446764936267920e+00,-6.926789975503720997e-01,-1.517937423167643241e+00,-3.778041515107276593e-01
-1.510246628660837087e-01,-4.749840262507985106e-02,3.896830724170549654e-01,9.557710283800594508e-01,-1.651488918482730384e+00,1.063428520332442950e+00,2.020127488775755042e-01,-4.249227140580310452e-02,-1.738349758155062430e+00,-1.056081116788429863e+00
-9.295454508025858820e-01,-1.037872088545443328e+00,-1.102168292551056528e+00,1.100743630711314314e+00,-3.119765600305655084e-01,-1.225943267167058703e+00,-1.165476542510244906e+00,-2.671165145407939159e-02,-2.181334925779776945e+00,5.008208655200147713e-02
1.169456372299027880e+00,-1.528333722445592402e+00,-1.574865248759036995e-01,-5.941924764699764161e-01,-5.434240510121461920e-01,6.466435920044516505e-01,-1.547901576581965699e+00,-1.335313525696195658e-01,-2.679557022244199449e-01,-1.142110367561514961e+00
-1.410950584941816910e+00,5.578267922692906611e-01,-3.071885900295689531e+00,1.003237735215714244e+00,2.190568629064064132e-01,6.717418741985453634e-01,-2.707066202541410949e+00,-1.589790610824826977e+00,-8.397049690859489379e-01,2.530781659008324302e-01
8.048780234606903727e-01,-2.252785695452983017e+00,-4.668303962280763719e-01,-8.575062333062891673e-01,-2.698971980776139201e+00,1.249108883617776389e+00,-2.695910147753614705e+00,1.882094471969935068e+00,-1.941222797679782452e+00,-3.250966662358476977e+00
-1.020008208411107287e+00,-5.946706325130697302e-01,-1.417474438975170337e+00,-1.690546449504386706e+00,-7.627314011408189431e-01,-3.317952423242578330e-01,1.355016398753058127e+00,8.618961311210010523e-01,-1.679110063946681830e+00,5.608857913325212552e-01
-2.537276945834606945e+00,4.468760673461825705e-01,-3.913350536091307896e-01,-5.790821800009632314e-01,-3.046445419468805760e+00,-7.393109413413239128e-01,1.245695014739726769e+00,-1.061472638483848957e-01,4.989421828935979852e-01,-2.865756730377889916e+00
-2.790285078029954291e-01,6.208386487746360149e-01,1.644855432653326233e+00,8.569846285126714314e-01,-1.044319453735280678e+00,1.219433264142990581e+00,-7.823394317164716893e-02,-6.790935722066107072e-01,-1.505274308470434974e+00,-3.961120874766455580e-01
-1.554202789065848300e+00,1.888870710269259456e+00,-3.118432806116717249e+00,1.861170955069534116e+00,-2.967092953607805228e+00,-2.167158714684747911e-01,-3.669608011549468696e+00,-3.528071243840620874e-01,-7.121797758009563717e-01,-2.689500610655673474e-01
1.957656684520070023e+00,-1.388560034575013979e+00,-1.198758683585169127e+00,7.537145435142845740e-01,-4.051128791069259494e-01,-2.693833261898320175e-01,1.832572981072618568e+00,-2.423384648708097888e-01,-1.211885202053303745e+00,-9.223316572459989704e-01
1.145923077421462821e+00,4.097419381135135319e-02,1.624569327327903823e-01,2.105451042011010632e-01,-1.718557168773072963e+00,-1.758102685938966125e+00,-7.992263317144137069e-01,-2.077410819883634296e+00,-5.838762849190413107e-01,-3.098024910456825598e+00
-7.056199897611099559e-01,-1.982097809943661693e+00,8.288232880131245484e-01,-6.031354022662964720e-01,-1.403222974757469155e+00,-1.696970638273173348e-01,-3.337428071690365927e-01,-4.303342366376135542e-01,7.741208867777732427e-01,-6.402030671420375629e-01
2.780243790654066682e+00,7.269758752823513026e-01,4.172171553893713053e-02,3.884584559483131305e-02,-7.650728400239594773e-01,6.943355021790068582e-01,-1.548267630765813641e+00,-8.642329963397117343e-01,-1.515257816053282580e-01,3.881020720253439693e-01
1.607270583069453918e-01,2.085223022000172732e-01,-9.370758401762645518e-01,6.256461724270233615e-01,6.774885665866894335e-01,-9.807862152612506490e-01,-1.400402959338335807e+00,7.310420308735905426e-01,-3.244363797399562044e-01,9.408504294331915263e-01
1.315106447503802789e+00,-1.878582490210482792e-01,9.250232916511221815e-01,-1.438753607694422676e-01,1.547269775167572914e-01,-3.061425029609984860e-01,1.410271233599440288e+00,7.943281524843942565e-01,-1.291795596542157365e-01,5.283549961993967425e-01
1.801887027628929161e+00,-1.695479992683293524e+00,-1.902389385477128103e+00,3.901556037786301223e-01,-3.644859560728181958e-01,-1.400510165723672262e+00,3.975759552568517985e-01,-1.375367653840862792e+00,-1.381482792922781311e-01,-4.958349583275313832e-01
-7.651831149074516114e-01,-2.378064682112922268e-01,2.550145725225644311e-01,9.582524458043184534e-01,-1.849810466829640676e+00,1.032331291985983501e+00,-1.182214075116355456e+00,2.404914314799361019e+00,2.144089724458342061e-01,-2.449807785209967115e+00
-4.000249027529723556e+00,-2.279879208409036018e+00,1.333314986994732498e+00,-1.379260144839864033e+00,-3.332962325282433635e+00,5.513691079010367702e-01,-5.001121073867619282e-01,-8.715476170050204807e-01,-1.231960921130273792e-02,-1.260068074041105879e+00
2.339550766556074635e+00,-1.830624373025429907e+00,-3.554320168496922339e+00,3.603604473498141503e-01,-1.268074123273797094e+00,2.058247575318257194e+00,-1.750215403514953305e+00,-3.519639792906767539e+00,-3.037995412198023715e+00,7.604861583836791672e-01
1.052558633465908500e+00,-1.024935977089782568e+00,-9.848900239551450220e-01,-1.526250281346266169e+00,-1.249145801344468287e+00,8.431664457184488981e-01,-1.472555880669206285e-01,1.844272990561206305e+00,-6.547287124026909266e-01,8.148068931626175626e-01
5.976447504920844311e-01,-7.612719599621006195e-01,4.629910296176660278e-01,1.287484761206650674e+00,-9.668537389230235091e-01,2.320417948037224676e+00,-2.476659204224879729e-01,-2.714171394480952237e+00,-4.241186394477323152e-01,-1.150697431410529603e+00
-1.053934377591817517e+00,-1.944826526895475860e+00,-5.879177647206580426e-01,-2.094583149511334286e-01,7.851640499449747956e-01,-2.892008140835640728e-01,6.705502650251308205e-01,-1.922608011621623758e+00,-1.108972646913181315e+00,-2.036982629998771444e+00
-3.132292705056206827e+00,1.733344433827574502e-03,-2.849782360573158702e+00,1.535198474834902349e+00,-7.757061208549987930e-01,1.198088944140768275e+00,6.136088396084603547e-01,8.190384623156086175e-01,-2.137021907554365274e+00,-4.283810984076498185e-01
6.771791102802245943e-01,-4.955242346285129718e-01,7.772778870580991928e-01,-1.176085436247257393e-01,-3.974966693758840708e-01,-1.021356204411483642e-01,9.684019062227081642e-01,1.039934419400475041e-01,-6.197665775206723238e-01,7.504191167068415824e-01
2.299424531655863430e-03,-3.748086672421206411e-01,-4.534378273373230739e-01,-5.580939364314810858e-01,-1.944728475109832155e+00,2.199425969876126707e+00,-1.071610214622744500e-01,-1.069822771841333120e+00,-1.323969813653080418e+00,-1.336229906794803024e-01
2.932111514298347821e+00,-9.017665840687104639e-01,-1.267282533136740330e+00,6.237695297504204373e-01,-1.031078558460006844e+00,-9.330310506165998552e-01,-2.488503836738224173e+00,-3.022882935055978826e-01,-9.536647483698140748e-02,1.957730459561705771e+00
2.577780906211668999e+00,-9.585331585539524912e-01,-2.009745349475748455e+00,3.874275949440264544e-01,-1.765967206056364702e+00,-2.002741374222290371e+00,3.089548664056384730e+00,-3.958105409738743585e-01,-3.707381740921706914e-01,1.290436957029544196e+00
-1.861635869362445739e+00,-9.834007469401334633e-01,-2.271250497995999762e+00,-2.094046643829281074e+00,8.263169946276357480e-01,-1.329282011065097358e+00,-9.072634750297016160e-01,-4.842499563957719744e+00,-1.294598002403443582e+00,2.061510801562081774e+00
-2.429866452198096827e+00,3.650253437582584026e-01,-5.131136940236690203e-01,6.502271630428515525e-01,-7.889101753000353767e-01,6.526305003251952064e-01,1.077900519659875211e+00,-4.103250461870259436e+00,-2.190974767536753909e+00,-4.525343719833264666e-01
1.713633109560127155e+00,-1.364952532115441652e+00,-1.736042966811452093e+00,-7.542761828051781636e-01,-2.145934288195717521e+00,1.083012516094670197e+00,-2.421029011786482443e-01,-4.590508520699466688e-01,-7.929439880131932128e-01,-5.383649740097994352e-01
2.763465672355557845e-01,5.036620675895036453e-03,2.300136374692771102e-02,6.079443741348878882e-01,-2.504133502089337937e-01,-1.697435090279093561e-01,1.958309153087698928e-01,-5.379955059631090775e-01,-6.098712325403978785e-01,1.256642991917327423e+00
3.822948405221746615e-01,-1.757414643236809293e-01,9.139104088469476306e-01,9.013229019364317196e-01,-2.581838946026082104e-01,-2.719731554100757176e-01,7.155608969566968902e-01,-5.595931556099174031e-01,-4.170098770829467477e-02,8.980559510264868317e-01
-1.199153037535186615e-02,-9.520558572591176771e-01,2.029316171236845712e+00,-1.572291464795770866e+00,-1.288582788263772816e+00,-4.045287248138397240e-01,-8.900705495693195246e-01,-1.322906183496391552e+00,-1.706761431738548884e+00,-8.253477418461970805e-01
1.733772025229920244e+00,-8.607972073007742475e-01,-1.555579165650934792e+00,-2.030184893888705933e+00,-1.545310195280748422e+00,1.521865489935773086e+00,1.771684039183933024e+00,-2.219306441463727353e+00,-2.033383467558286917e+00,-2.275827288035904505e+00
-1.479623850617461378e-01,-8.098071669192968836e-01,4.201989717720752693e-01,-3.974931827468113354e-01,1.469409009136151967e-01,-4.782923316970916772e-01,3.605207565285612481e-01,-9.111362929097757135e-01,-1.209059483617852537e-01,1.976867301245512687e+00
1.254213845674656325e+00,-3.049383751430795875e-01,2.842900793080103572e+00,3.548770296694522819e-03,-1.299745756442085787e+00,2.908927887045044680e-01,-5.010991300221427913e-01,-5.550042415310487698e-01,-1.229178926010154466e-01,-2.117215850042193925e-01
9.453988938242808837e-01,-6.678971702742503291e-01,4.500150527969139502e-01,5.813655038720576540e-01,-8.992674443950205987e-01,1.998194352723798861e-01,2.609411509533435147e+00,-5.857563544091995977e-01,-4.607107726766768163e-01,1.305300063913405584e+00
2.766237617071453769e+00,-1.907110585773565514e+00,-1.042369109166710883e+00,6.286555318127026726e-02,-2.568974951911372484e-01,-2.169896895616886923e+00,-2.847194883020112144e-01,6.625208320029982723e-01,-1.410465732871043931e+00,1.938178827428873818e+00
2.058380587650310289e+00,5.699143523310439274e-01,-6.159554262373396760e-01,1.204327611633178474e+00,-2.317888726923990728e+00,1.404244303991745990e-01,2.448027240999137155e-01,3.733123100647927073e-01,-1.412969444475829228e-01,-1.398655955035950527e+00
-2.021824712084837383e+00,-6.244060009398814115e-01,-9.196013626386922990e-01,-1.489847982990592623e+00,2.418188375280391877e+00,-8.059789084483727495e-02,-5.142633383725401242e-01,7.803329131617033898e-01,-1.936864744612600164e+00,-1.670956778711043755e+00
-1.553792429745232573e+00,2.058449725269980435e-01,-3.328011824203222169e+00,-3.716376549779411675e+00,-2.824322449173747973e+00,-3.996787795061913784e-02,-1.658678699257960965e+00,-2.516222587176108139e+00,1.214262673865278197e+00,-1.029538994355419845e+00
-9.255284493021883607e-01,-1.114270505835989189e+00,2.488077824553228956e-01,-1.348868337003860329e+00,-7.211402271653857277e-01,-2.336209034637285242e+00,3.394092948511291397e-01,-1.208317001996908502e+00,-8.726879126397943942e-01,-3.638845488067997680e-01
-1.183070934550484399e+00,-1.144754893802957030e+00,-1.679896260644141437e+00,-3.521164776074256597e+00,-3.274581249355874579e-01,-4.816716933990075611e-01,-1.524680406347348249e+00,9.151040707995546919e-01,-4.247396633581740910e-01,-5.873565070067369165e-01
1.865944539649036615e+00,-8.254458474891671615e-01,1.185651485073851985e+00,4.051990895182457780e-02,-9.888527137658634225e-02,-1.172361724022115803e+00,2.164366079289945954e+00,3.095136592393761266e-01,5.383008029661426330e-02,9.347358583975388102e-01
-8.715384324690309548e-01,9.018717636849415964e-01,5.696880377192867773e-01,-1.762507174353626693e+00,1.327571409516872025e+00,-1.713889298517700110e+00,4.054883216289310588e-01,-2.436770100403085948e+00,-4.387322038138260494e-01,-9.049186238360202861e-01
-1.170962778780827662e+00,-2.065001547197069964e+00,-3.275173989162992183e-01,2.308671504719006062e+00,-2.955758698789861416e+00,-1.393202572339544032e+00,-4.243012283044607535e+00,-2.215697340514811930e+00,-3.485713135921194583e-01,-2.980197911965550617e+00
-5.169467536122970941e+00,5.323029428116980988e-01,-2.491299436795091360e+00,1.387398809574371672e+00,-1.684551059532342521e+00,-1.582067163358150896e+00,-1.261366314977559799e+00,5.593719324046408925e-01,-6.048295884032535152e-01,-7.124609697567925171e-01
8.807410832755154795e-01,-1.686330775561253548e+00,-6.049213377572938699e-02,-1.208919503439435106e+00,-1.554396709626555406e+00,-9.326028319731706484e-02,-6.302722661868754850e-01,-2.391908837488967987e-01,-3.275141798741653676e-01,-4.492638824384199148e-01
8.167848691206728295e-01,-6.218241260634279621e-01,2.464643749491384206e-01,-7.040486202212719036e-01,-9.791830436575807983e-01,9.395337709534510306e-01,-6.801965923931782010e-01,1.810432905346552879e-01,-3.166959817436053592e-01,-7.698449738244518281e-01
3.088209965088226649e-01,-7.104803599740482367e-01,5.561832007680946877e-01,-3.161344706862133092e-01,-6.846582196913559848e-01,1.298768704014022224e-01,5.204196711182756951e-01,1.137436436608650070e-01,-2.942077279616658325e-01,5.639191732084000153e-01
2.696174034799793340e+00,1.356522269520005874e+00,-1.093237502130369521e+00,2.623553717635881966e-01,-1.363803342132547392e-01,-4.934774450857871142e-01,-3.325091841027318473e+00,-1.152867973087899012e+00,-8.037454024578275513e-01,-5.941552834653704429e-02
1.765133652311299484e+00,-1.739406437370124570e-01,9.054983584814633168e-01,2.158210768423866888e-01,2.029615408603332449e-01,-1.162006073192829003e+00,1.928050565732685184e+00,5.122527857216845337e-01,-5.135049914760645429e-01,7.608603930814280547e-01
-7.596709898646548664e-01,-1.422142378414856134e+00,4.597719632959139102e-01,-8.607175897746028870e-01,-4.816863183024310269e-01,1.626884830090825851e+00,-5.201959991765681135e-01,-4.346679719297848465e-01,-1.260099172062194794e+00,-1.149603203406562857e+00
